x1,x2,x3,x4,y
19.2789,46.3561,0.118885,113.1884,1
21.521,165.104,0.08695614,106.1653,1
22.3216,55.4159,-0.1612804,120.412,1
26.685,83.06099,0.2312856,89.80637,1
29.371,120.561,0.5296736,163.2868,1
92.5367,97.58171,0.1741215,172.3671,1
44.62099,166.06,0.2370244,142.959,1
33.966,119.981,-0.1598291,119.7583,1
75.86301,220.619,-0.219862,166.1845,1
125.894,157.987,0.1366556,173.5207,1
82.91003,191.78,-0.1016333,119.3216,1
31.31799,254.56,0.1805923,95.89838,1
33.77499,98.476,0.1674063,123.0982,1
93.18103,152.881,-0.1438333,137.2982,1
27.29602,172.5161,-0.1428935,136.3726,1
55.196,206.288,-0.181946,147.6201,1
19.4224,61.9192,0.1467846,110.4472,1
40.4605,106.0065,0.115239,153.3083,1
38.02402,162.441,-0.1523166,131.632,1
22.802,203.203,0.2072109,140.0201,1
50.56599,241.603,0.1549302,153.3577,1
25.9173,91.7593,0.2709138,91.29504,1
47.87799,286.565,-0.1657737,117.0117,1
35.96997,40.84998,-0.1405647,109.7029,1
19.0503,70.2976,0.2312699,104.553,1
43.6936,126.1794,-0.146048,126.3832,1
44.2207,112.2407,-0.2071469,142.6816,1
21.2971,127.3781,0.4576184,151.284,1
27.951,140.664,-0.1616472,96.58503,1
21.6154,94.6991,-0.1108827,155.4424,1
24.6832,72.0272,0.2760766,160.6693,1
22.1766,46.5848,-0.3041192,119.1733,1
50.02704,241.808,-0.1967187,155.599,1
60.75,164.86,0.1786966,135.5212,1
26.18799,120.576,0.4439946,179.7885,1
32.366,67.98299,0.2824563,112.672,1
20.46201,91.44499,0.3958357,151.2785,1
33.133,161.342,-0.1514469,98.44175,1
22.3976,119.8356,0.2928206,168.2197,1
24.052,164.439,0.2420034,143.9176,1
31.69099,117.92,0.1168894,123.296,1
18.7481,61.1895,-0.3836053,85.3431,1
0.0,101.3898,-0.255539,173.8091,1
52.00201,190.718,-0.1520691,158.4417,1
24.475,39.5072,-0.176098,134.9938,1
54.90192,230.012,0.1124727,108.2362,1
24.31879,71.4622,-0.3444115,121.4914,1
24.8155,84.96351,0.2453685,139.9707,1
45.30499,261.943,-0.2311574,155.3381,1
64.51801,188.444,0.07265563,133.3321,1
86.75299,308.861,-0.09522417,143.0497,1
51.71198,280.761,-0.1852275,152.6079,1
17.853,14.931,0.1706039,63.52117,0
16.81499,26.202,0.1487285,49.35408,0
17.9476,34.3916,0.6074293,153.5747,0
16.437,0.2080002,0.4028665,35.51385,0
16.3522,31.4436,-0.2683164,30.86381,0
18.20799,40.19299,0.5212566,124.6281,0
16.103,33.821,0.2991907,141.3028,0
19.4605,19.9087,0.3338585,104.2014,0
17.79501,32.36301,0.536576,148.9384,0
20.011,30.1346,0.1718116,120.2829,0
17.638,31.446,0.2990982,65.17738,0
19.7101,48.75809,0.3571495,90.11398,0
10.377,24.863,0.1739198,112.5539,0
19.2609,33.1139,0.3022174,75.60632,0
16.5484,85.7265,0.4062679,36.90364,0
17.0045,19.3535,0.1225966,62.57633,0
16.3459,61.59891,0.1828385,30.39139,0
19.684,38.19201,-0.3694614,81.8494,0
16.694,3.572998,0.2011796,41.46578,0
16.416,25.1058,-0.1722542,41.14443,0
19.0096,53.7716,0.4328756,146.7356,0
27.57899,28.44499,0.2959444,125.9052,0
21.632,28.911,-0.3780733,87.63653,0
14.0126,46.6335,-0.3176231,143.6896,0
17.5135,52.6762,-0.2093726,56.78096,0
15.9496,30.7876,0.2371969,118.3026,0
70.0734,15.9625,0.1508054,154.3767,0
16.552,47.255,0.4246935,38.34836,0
16.3405,15.9462,0.3324792,32.06409,0
17.34579,16.1516,0.2600801,140.8277,0
16.4056,38.7808,0.2511904,32.78645,0
19.6615,51.4478,0.2898756,110.5214,0
16.4668,9.338303,0.5049026,135.8151,0
19.72169,45.8312,0.1038377,106.2943,0
16.5392,42.0842,0.3787301,134.3236,0
16.942,38.0708,-0.331574,144.228,0
19.1113,24.0497,0.1971382,72.57954,0
20.3626,30.089,-0.1604707,91.49828,0
16.944,58.91,-0.277317,46.27787,0
16.5274,31.1534,0.4209346,127.4983,0
18.05101,55.644,-0.146244,61.71939,0
13.9045,43.7829,0.2708984,34.14603,0
17.098,9.069595,0.2313382,83.18425,0
18.7671,31.9048,0.1814989,101.6004,0
15.3666,22.1006,0.3817167,102.5562,0
80.0095,22.03851,0.1849896,133.2579,0
18.10301,15.569,0.368,129.8741,0
11.87901,43.135,0.3143309,83.36279,0
21.1992,23.7652,0.1671899,35.64569,0
18.27821,34.83321,-0.2309685,81.07484,0
16.55289,25.4427,0.4611516,39.37835,0
14.9479,26.28889,0.4506677,133.9803,0
16.9898,12.1671,0.2977808,52.477,0
40.7775,21.9806,0.385883,145.7606,0
18.20601,26.911,0.1725939,88.20508,0
17.02959,33.6861,-0.1807847,51.08171,0
16.488,13.459,-0.1821447,40.84779,0
17.7817,7.859497,0.5386493,168.6839,0
20.80099,22.897,0.6207969,138.3447,0
18.85601,18.58201,-0.09773731,70.2449,0
20.83099,15.093,0.4501802,139.3802,0
16.5896,40.164,0.2492292,39.19432,0
16.423,25.695,0.530166,32.96223,0
18.3362,23.0822,0.2856818,118.3108,0
16.94701,32.66701,0.1711672,46.40696,0
19.4542,21.6693,0.1339476,144.7416,0
17.345,5.814003,0.5570006,151.696,0
20.71001,19.839,-0.46091,102.4903,0
19.5326,41.1086,0.223938,82.61021,0
48.79279,39.8308,0.2945141,132.7004,0
14.1681,21.37289,0.4129668,128.4266,0
22.30499,43.472,-0.3400311,144.0247,0
16.04259,12.3954,-0.4711073,8.157474,0
20.7076,15.9146,0.3676494,127.1055,0
19.6507,41.0966,-0.1251785,64.50996,0
17.0239,37.9991,0.2954201,136.4166,0
16.2149,33.3608,-0.3756452,25.02998,0
18.6554,33.08839,0.1964661,71.57702,0
16.72,20.929,-0.2901029,42.69902,0
19.571,27.709,0.5949918,156.2719,0
20.603,11.77501,0.2614615,90.92424,0
16.886,28.206,-0.2360987,46.43717,0
17.758,51.75101,-0.1421856,59.57977,0
17.7322,-4.555206,0.6314185,142.6212,0
16.9184,23.38,0.125795,82.71732,0
19.4888,10.77579,0.1496958,74.40879,0
21.4,32.26099,0.2806046,115.8581,0
21.4731,54.0531,-0.3996676,74.44175,0
19.326,26.61301,0.4600038,113.9959,0
23.6396,23.2256,-0.1297056,96.65919,0
18.84999,24.34999,-0.18739,97.54086,0
16.4361,36.8564,0.3654848,35.50286,0
16.646,43.836,-0.2041106,40.23255,0
17.8147,52.96719,0.1401848,59.50011,0
22.895,38.759,0.5813479,150.8006,0
17.6262,22.2531,0.5556198,146.9252,0
8.057999,36.47899,0.355673,124.4028,0
121.2069,17.84589,0.285668,143.0909,0
17.996,15.661,0.2958661,140.0696,0
16.0868,9.873299,0.3546762,31.84711,0
18.1992,59.63709,-0.2822619,85.17281,0
16.9691,18.2778,0.1753369,53.90524,0
31.25591,17.32671,-0.24591,111.675,0
14.2051,22.5631,0.3276325,76.15839,0
16.662,41.48801,0.383846,42.95445,0
23.921,47.51499,-0.2680286,113.1279,0
17.459,22.062,-0.189108,56.31403,0
16.89201,35.8774,-0.1451539,45.93179,0
12.64299,36.756,-0.07893489,79.4049,0
16.9129,23.1699,0.1988836,46.07736,0
17.4859,107.3864,-0.1426608,72.01648,0
19.632,25.11299,-0.1322932,83.21172,0
20.8385,32.4955,0.3120208,138.2678,0
16.617,35.08701,0.1430156,47.61272,0
17.007,10.332,-0.1330486,48.41749,0
16.8071,32.4556,0.5182974,47.78851,0
20.6958,57.2178,0.4222982,134.3044,0
21.417,14.19399,0.1187193,111.9908,0
21.8704,14.734,0.1744292,123.7382,0
8.807701,33.1637,0.4623536,133.3541,0
16.09801,48.55099,0.6287218,23.37652,0
16.8223,16.965,0.2811366,110.7851,0
17.2179,24.1261,0.08931935,45.44015,0
20.8093,28.5335,0.4821053,126.3392,0
7.755402,9.182503,0.1607809,145.2497,0
26.464,52.83401,0.3919428,162.9737,0
18.2705,51.1633,-0.2987731,87.17235,0
16.0248,15.5968,-0.1424347,26.38956,0
18.6811,11.5375,0.2658174,113.1829,0
17.329,14.68501,0.2097229,64.08423,0
17.33801,57.928,0.4333156,107.9313,0
16.2154,28.9184,0.5319095,156.7004,0
75.16041,23.2404,-0.4797024,34.04715,0
17.25999,4.446999,0.4673907,128.0943,0
18.245,21.688,-0.3201436,96.34058,0
17.2865,15.8871,-0.5834227,171.035,0
19.5654,14.0218,0.1833368,111.6805,0
18.1155,38.2968,-0.2085503,106.5772,0
16.8628,13.3363,0.2428983,47.22545,0
82.3094,27.175,0.4243166,133.5052,0
16.4777,27.5707,0.1959416,39.90845,0
25.773,29.936,-0.1221477,114.5946,0
22.336,29.59601,0.5024841,169.387,0
16.2363,5.4002,-0.2346183,33.03365,0
18.403,27.48299,0.2641657,67.33349,0
16.8157,41.0223,0.29353,52.02655,0
19.6753,18.3004,0.3207302,118.2696,0
16.2035,36.7191,0.2441746,34.0444,0
16.555,47.952,-0.4179417,40.54841,0
25.22499,56.774,-0.1661502,137.864,0
18.46901,11.418,0.3834623,92.12177,0
16.6128,37.9987,0.2062213,42.89128,0
101.4441,22.3731,0.4719404,143.6924,0
17.9642,45.5541,0.1346832,61.56283,0
0.0,70.4193,0.1754764,78.19913,0
19.564,34.77901,0.5524999,152.9155,0
18.6691,7.455299,0.4322546,139.2923,0
17.6768,34.7231,-0.2569913,64.52094,0
16.58299,26.77899,0.3472615,37.82101,0
16.9271,25.9855,0.1072852,47.24743,0
55.4281,11.9925,0.2404927,160.2106,0
16.0431,29.01431,0.2904678,45.26436,0
17.762,19.656,-0.1273738,69.5198,0
15.35101,48.16,-0.2269138,98.55985,0
16.767,29.332,0.3577612,98.91692,0
11.03801,23.88101,0.2243643,115.7949,0
17.0422,24.8512,-0.165447,54.4271,0
14.993,16.17799,0.2306987,117.377,0
18.711,34.041,-0.2757849,73.13435,0
16.3945,32.1965,0.3490965,31.98169,0
16.077,-0.2740021,0.4181718,96.3296,0
17.677,20.312,-0.2022029,60.51087,0
17.576,27.33701,0.1808062,56.6244,0
16.376,23.116,0.3047528,36.04395,0
15.7516,19.9125,0.3695172,17.66354,0
15.659,42.54601,0.4408102,150.3749,0
14.92001,5.873001,0.6076381,135.057,0
16.9542,28.4232,0.1653196,49.09315,0
20.37099,9.729996,0.3742887,135.3371,0
18.0171,89.16949,-0.1859998,136.6528,0
17.56999,47.866,0.1911493,56.47059,0
20.788,51.809,0.5923293,139.3197,0
19.3487,27.5809,0.1525127,112.0842,0
9.002991,30.84499,-0.3791564,52.1062,0
16.625,76.01199,-0.2776534,40.72694,0
20.3954,21.1164,0.1494604,123.5541,0
19.755,54.09,0.2982536,94.35752,0
92.90001,25.26701,-0.1545219,138.8528,0
17.4488,13.4378,-0.3385179,140.152,0
12.0368,8.269897,0.2071009,132.423,0
17.865,35.55,-0.1569774,60.02472,0
19.062,40.673,-0.2600282,112.2875,0
16.67401,27.655,0.2821757,41.42458,0
18.1858,28.3798,-0.1503945,63.31517,0
17.7817,16.1868,-0.3785493,102.0371,0
16.54202,60.5,-0.2860273,36.607,0
19.12,30.05899,0.115629,73.74685,0
22.008,86.56802,0.3911465,161.5784,0
108.0954,22.4914,0.2071452,33.04738,0
17.30099,23.5152,-0.1328149,53.20211,0
17.30991,5.920502,-0.1783827,56.10254,0
16.1666,28.3216,-0.2876152,24.18128,0
17.7692,11.2682,-0.3540334,58.93706,0
16.161,10.897,0.4016443,22.71183,0
16.10699,63.43799,0.21759,16.84505,0
15.16602,104.359,0.2502066,28.6775,0
17.141,34.37,0.3819362,161.0813,0
16.636,36.24699,-0.08174556,39.8233,0
16.757,18.68001,0.210024,42.80064,0
24.84802,61.181,0.3051516,145.7908,0
18.6326,19.5075,0.2149477,88.65003,0
16.38701,43.98801,0.1016583,32.23438,0
15.4221,21.8975,0.5789892,129.55,0
17.3526,20.5446,-0.252633,55.78393,0
18.0821,26.8495,0.2395171,110.1149,0
16.785,14.7166,0.1192152,45.75875,0
18.60201,59.93201,-0.126886,62.62852,0
17.905,12.253,0.3313899,119.3518,0
17.3626,31.8656,-0.1980419,106.3905,0
17.552,21.38899,-0.2567903,58.67064,0
16.148,32.96,0.5778212,28.50721,0
18.16299,76.79102,-0.1680544,62.7686,0
15.9267,38.75871,-0.3202807,17.61959,0
19.349,25.196,0.4730794,156.8597,0
17.48601,35.438,-0.2075522,60.54658,0
21.144,31.858,-0.2069266,122.818,0
21.61299,35.12,0.2806968,129.0199,0
23.3742,25.55119,0.3167607,60.97231,0
15.3205,6.989998,0.2432033,124.1831,0
16.302,39.528,0.5451276,28.0705,0
67.2347,14.9386,0.5795508,133.7853,0
16.7915,39.6494,0.2733345,125.4191,0
88.3289,39.8009,0.3072247,50.20554,0
17.21199,20.349,-0.2824711,53.60036,0
20.0494,16.5419,0.175559,113.8888,0
18.0006,40.2757,0.5172697,155.3793,0
17.1687,42.7426,0.1644289,51.51842,0
20.14301,48.15802,0.3486851,104.6683,0
17.179,37.477,0.5185791,52.11993,0
22.16199,28.916,-0.1406486,112.7022,0
77.3957,2.545403,0.5382478,152.1794,0
12.5432,12.3319,0.276661,63.5404,0
18.05701,25.11798,0.1428381,62.16434,0
39.095,24.222,0.1212564,45.47585,0
15.691,16.043,-0.4576188,45.63241,0
17.3549,23.081,0.4594769,75.21904,0
16.631,32.5699,0.2088316,146.7301,0
17.77261,39.8933,0.2110207,59.60448,0
18.7656,19.2356,0.6515959,157.1975,0
17.2992,37.6375,0.2004168,133.7716,0
16.21819,34.9285,0.3652438,24.70863,0
18.25,91.73001,0.2085369,69.86588,0
17.6743,19.985,-0.4654954,100.1144,0
19.1888,22.5139,-0.3708769,148.3671,0
15.978,12.296,0.3429326,99.88373,0
74.8768,22.0971,0.2161927,51.8233,0
18.33,1.361,0.4907584,160.5429,0
19.222,62.006,0.1656219,142.5635,0
17.59601,29.205,0.2248843,59.55779,0
17.774,1.863998,0.3321812,59.54131,0
20.5041,17.0261,0.4567714,139.0121,0
109.612,34.532,0.1949741,146.4088,0
18.7602,28.883,0.1985557,131.3326,0
17.0279,14.3638,0.3154628,97.48318,0
16.5289,46.9396,0.2209402,37.19478,0
16.3647,54.02789,0.1349166,44.45686,0
17.552,57.38,0.2356248,57.96201,0
14.766,23.576,0.5648642,113.0291,0
18.95,18.464,0.3708471,155.9313,0
17.457,30.912,-0.1850146,55.50652,0
17.5075,18.1265,0.3184513,118.2751,0
22.71698,34.04498,0.5442541,133.203,0
18.357,38.38,0.1744659,64.95491,0
16.0039,32.4589,-0.7076907,8.388189,0
13.751,28.98299,0.4483072,88.93019,0
18.205,39.358,0.4379394,145.236,0
17.58301,78.16901,0.1604002,56.94301,0
20.04221,42.90791,-0.2342174,74.7686,0
51.8376,31.7244,0.1443365,28.27375,0
19.6694,47.07339,0.3214468,85.71664,0
17.4846,27.6116,0.2147734,132.7141,0
109.1312,20.8441,-0.2770596,41.99863,0
6.643204,21.3337,0.1991909,56.21515,0
2.787994,53.66299,0.2997298,131.3106,0
1.167007,17.64101,0.1659409,56.90456,0
0.1718979,20.51649,0.2965922,35.01671,0
9.170403,19.987,-0.2100859,119.6786,0
1.122009,125.572,-0.1774967,54.75395,0
0.9260101,38.688,-0.1932257,54.5507,0
15.7924,14.013,0.1699497,57.92355,0
4.215996,39.106,0.3487943,137.1801,0
2.219009,49.56801,0.3635402,134.0325,0
0.8127975,24.232,0.1714715,51.42504,0
0.9030151,22.09399,0.1864292,71.20622,0
0.8200073,42.67,0.4869577,94.33555,0
1.192699,33.9374,0.2816188,55.70428,0
1.192699,33.9374,0.2816188,55.70428,0
1.192699,33.9374,0.2816188,55.70428,0
1.192699,33.9374,0.2816188,55.70428,0
1.7659,18.2667,0.374193,140.2179,0
1.7164,16.5105,-0.3560612,96.47517,0
0.9049988,15.42599,-0.2459899,46.75303,0
1.542,23.802,0.1239198,66.21835,0
4.487,37.113,0.2458976,77.78714,0
3.789001,8.460007,0.1726531,116.7095,0
1.104004,20.659,-0.2827422,55.59167,0
10.42401,39.60101,0.2243978,106.9865,0
0.2858047,26.6721,0.169039,115.6219,0
1.1633,57.8244,0.3045251,131.8187,0
0.2949982,40.535,-0.146556,35.37926,0
0.4463005,35.6048,0.3476729,41.0428,0
0.4463005,35.6048,0.3476729,41.0428,0
14.39201,33.4955,-0.2600677,92.62165,0
0.598999,36.16399,0.2050252,47.50561,0
1.478989,17.17,0.3191817,121.4557,0
1.466003,36.00299,-0.2147067,61.59304,0
20.98801,27.59001,0.3881237,32.31128,0
6.259003,31.19701,-0.1789528,69.66262,0
0.798996,33.27499,-0.2566222,46.50584,0
0.915802,33.3303,0.5422853,102.1991,0
2.074402,27.6844,0.1611129,73.55733,0
1.349998,24.299,0.2148097,97.39803,0
8.707298,12.59209,0.215409,126.4079,0
1.725296,8.101295,0.1994566,103.4022,0
2.96701,37.444,0.1519064,71.80225,0
1.167503,11.6592,0.3944814,150.7979,0
1.578003,45.20599,-0.07779054,63.90021,0
1.578003,45.20599,-0.07779054,63.90021,0
13.33,3.5439,-0.7524385,154.3081,0
0.8440018,19.33801,-0.278627,50.32364,0
0.3592987,20.3241,-0.1769239,38.35935,0
5.196991,21.11499,-0.1957356,148.7187,0
3.377098,10.3524,0.3696066,158.3511,0
0.8359032,29.4226,0.2924537,94.2037,0
1.973007,36.97101,0.2874959,81.83292,0
0.5750122,23.47801,0.1978331,44.1767,0
0.9065018,28.4203,0.2304142,51.2108,0
13.3609,26.8349,0.2346669,146.8922,0
4.652298,19.0859,0.6524286,163.0231,0
1.062012,48.13701,-0.1769647,57.87686,0
5.291,35.897,0.5376304,148.4523,0
5.291,35.897,0.5376304,148.4523,0
2.247398,24.6572,0.2245367,66.85558,0
0.5649948,14.763,0.2692586,51.07896,0
1.866989,47.088,0.2019345,66.44083,0
0.8809967,7.714005,0.1936867,60.24445,0
0.8809967,7.714005,0.1936867,60.24445,0
4.589005,18.619,0.4060413,107.7858,0
1.178596,34.4486,0.08592777,57.35775,0
6.447395,35.3897,-0.267877,108.7663,0
3.102104,18.3029,0.1541688,149.9492,0
2.822899,35.7618,0.1730573,100.5539,0
1.969498,19.2986,0.3102702,69.05287,0
0.0734024,32.8486,0.3356574,24.25269,0
3.841202,20.4631,0.438397,137.529,0
0.4408035,36.5364,0.4096344,45.2726,0
1.005997,21.48599,0.1418709,50.9334,0
0.5570068,89.51001,0.1938142,42.29801,0
13.7334,20.0679,0.4493876,138.9462,0
1.481102,10.9126,0.2502463,103.4022,0
2.289001,77.961,0.307189,66.67429,0
8.419998,14.43,0.235269,52.45777,0
1.617401,43.1145,-0.1329622,71.90112,0
2.973999,31.67099,0.234137,76.65003,0
2.226601,33.1222,0.5836679,161.713,0
0.3560028,33.864,-0.1904058,38.09567,0
13.77361,19.32111,0.2035744,138.5425,0
1.730003,41.609,-0.1743367,123.0872,0
1.848,25.44,0.2795464,74.8922,0
3.333,26.5147,0.2133732,138.4491,0
4.001503,29.2208,-0.1680103,113.7157,0
1.251999,37.0938,-0.1141325,58.14878,0
2.427406,29.5871,0.2542799,72.25819,0
4.493298,24.4647,0.2736724,159.1971,0
2.186798,21.714,0.3411112,106.9316,0
1.527008,36.05101,0.1641061,62.42252,0
1.527008,36.05101,0.1641061,62.42252,0
2.851501,11.0423,0.3577318,66.5919,0
1.345001,97.29199,-0.1971768,58.62394,0
1.345001,97.29199,-0.1971768,58.62394,0
2.580307,14.68021,0.278623,45.82193,0
14.6991,17.7129,0.2336116,142.3273,0
14.6991,17.7129,0.2336116,142.3273,0
2.597,34.41299,0.3296029,98.57359,0
0.781601,29.7019,0.2652202,48.10437,0
0.4085999,14.3505,0.1466624,44.43214,0
1.456497,26.8148,0.1217135,53.28176,0
2.185905,36.0259,-0.1966592,146.3539,0
0.7179031,16.46851,0.3235551,109.4667,0
0.8769989,13.72499,0.3050831,59.17327,0
1.660599,35.4757,0.3465088,72.60151,0
15.029,5.900299,-0.2062715,37.28267,0
4.744598,35.6924,0.2988495,84.21973,0
0.07559967,14.929,0.253611,23.03868,0
2.865997,38.373,0.3208577,101.0401,0
1.111099,31.0962,-0.2108478,75.33166,0
0.7008972,36.338,-0.1588463,55.79492,0
2.198303,22.2951,0.2220892,119.6677,0
2.198303,22.2951,0.2220892,119.6677,0
0.1110001,23.811,0.2185659,26.65873,0
0.2556992,23.7587,0.2460173,57.75051,0
1.489502,26.9259,-0.2693262,99.69146,0
1.489502,26.9259,-0.2693262,99.69146,0
0.1677933,14.43439,-0.3337021,30.36393,0
9.364105,32.62251,0.1334375,56.62989,0
2.073105,29.5806,0.2908303,149.1389,0
7.938004,33.453,0.5945297,160.4138,0
2.922997,22.70499,0.2818687,76.17761,0
0.4848022,56.61369,0.3242054,40.8368,0
1.945694,17.3791,0.4273784,115.0259,0
1.945694,17.3791,0.4273784,115.0259,0
2.610603,15.4335,0.3315411,112.5182,0
13.1739,33.9971,-0.1953563,15.68048,0
1.037704,29.4143,-0.2813447,54.97917,0
3.552402,22.3713,0.1863564,103.7812,0
4.102997,19.92799,-0.2793532,90.72099,0
1.447998,62.86,0.09189051,59.57977,0
3.098801,28.1837,0.2238303,148.4605,0
1.543999,67.924,0.2123131,63.08995,0
13.7423,26.6593,-0.1888491,96.16205,0
2.744003,12.056,-0.2138152,74.4033,0
0.4459991,36.41199,0.2555593,21.01717,0
0.5261002,24.7109,0.3380085,123.5679,0
6.146996,12.09,0.6988434,159.7629,0
0.1860962,29.5247,-0.2483059,146.2412,0
0.1860962,29.5247,-0.2483059,146.2412,0
0.496994,51.19799,-0.3900531,43.39941,0
0.8619995,12.8498,-0.1760782,52.18036,0
1.572006,17.539,0.2509665,62.56809,0
6.455498,18.0993,-0.3441195,122.5077,0
0.1721992,41.1171,0.3837897,37.91714,0
0.1721992,41.1171,0.3837897,37.91714,0
0.1721992,41.1171,0.3837897,37.91714,0
2.107998,40.1287,-0.3135265,105.8302,0
1.799995,27.99599,-0.1849283,66.22934,0
1.799995,27.99599,-0.1849283,66.22934,0
1.799995,27.99599,-0.1849283,66.22934,0
1.659988,2.556,0.6113224,137.6443,0
3.062599,37.0862,0.2973997,167.003,0
0.3638,22.2701,-0.1551293,39.24926,0
4.005997,33.0686,-0.3794772,98.75212,0
4.760002,14.907,0.1441342,106.2092,0
13.708,29.153,-0.3085132,141.9593,0
10.84999,53.40099,0.4046371,147.9936,0
10.84999,53.40099,0.4046371,147.9936,0
1.3134,26.0994,0.169837,58.87938,0
4.863998,22.88599,0.2606367,99.56512,0
4.863998,22.88599,0.2606367,99.56512,0
1.608994,17.599,0.2653475,122.6038,0
1.856003,77.21399,-0.119423,67.16869,0
1.856003,77.21399,-0.119423,67.16869,0
1.162003,38.36301,-0.2282552,56.33051,0
1.121002,54.37999,-0.1677794,56.20142,0
18.7828,14.9618,0.05651462,49.52438,0
0.3169937,17.951,0.1998623,38.62577,0
3.339401,25.41721,0.4553405,100.2161,0
14.0686,13.3808,0.6178197,144.5109,0
3.751701,17.9567,0.403382,95.82147,0
3.751701,17.9567,0.403382,95.82147,0
0.322998,-0.3889999,0.5719011,38.10391,0
6.781601,9.005402,0.4568532,132.8624,0
13.70999,44.44699,0.327912,123.3042,0
6.069206,12.6368,-0.2653366,42.48753,0
1.826996,29.772,0.1289423,66.08102,0
1.263992,8.965988,0.5709623,156.3708,0
2.686302,10.3393,0.3685327,108.9943,0
2.686302,10.3393,0.3685327,108.9943,0
1.951996,24.19599,-0.1483646,67.47356,0
3.402985,49.64999,0.1670436,74.40879,0
1.494003,63.17001,0.1765701,62.68071,0
0.4161987,42.349,-0.1320421,39.44976,0
0.4161987,42.349,-0.1320421,39.44976,0
0.3940964,48.5703,-0.278223,32.54749,0
0.2210083,33.32001,0.4509701,31.96796,0
1.641006,22.376,0.3052042,62.31815,0
14.615,35.6518,-0.1701377,37.57381,0
14.615,35.6518,-0.1701377,37.57381,0
1.063995,47.29599,-0.1646997,54.45457,0
1.999001,12.429,0.3225923,93.6379,0
5.576996,34.99298,0.4837298,149.9629,0
0.2315063,20.6269,0.293069,36.19226,0
1.173004,47.713,0.3566899,118.5772,0
1.601799,32.2727,-0.323508,62.96086,0
4.295303,14.831,0.1148659,49.92813,0
13.71001,27.68501,-0.1118127,104.1602,0
6.728905,25.5056,0.131306,156.9393,0
1.639297,24.18819,0.2619198,127.7977,0
8.248001,11.92,0.6535666,136.6171,0
0.03099823,28.587,0.4073161,29.0071,0
0.1501007,21.3738,-0.3893971,33.48409,0
4.693199,2.501701,0.3837325,114.2431,0
4.790897,18.7193,0.2764831,139.2538,0
4.203003,41.69301,-0.2557961,138.9187,0
5.286896,41.22949,-0.2178862,80.65186,0
0.9007034,22.2276,-0.230372,52.54292,0
0.04309845,18.406,0.4157424,131.7995,0
0.04309845,18.406,0.4157424,131.7995,0
0.6240997,20.84019,0.4149338,45.62417,0
3.633995,48.2026,0.1899319,72.85146,0
0.8570099,38.951,0.1703119,51.2108,0
0.5289993,37.768,0.4297263,50.12589,0
0.5289993,37.768,0.4297263,50.12589,0
13.7097,20.3327,0.5423177,99.15587,0
0.2290039,103.435,0.2764922,32.15473,0
6.845299,41.3625,-0.197353,137.6498,0
5.570007,62.702,0.2180853,89.02632,0
5.570007,62.702,0.2180853,89.02632,0
0.2369003,51.3153,0.1519786,36.53559,0
6.300995,39.92,0.143554,112.9274,0
0.1679993,71.59598,0.1583614,30.10849,0
1.039406,36.28851,0.2700348,48.86518,0
4.6325,17.3844,-0.4438574,88.79286,0
2.573105,5.3582,-0.2172938,95.25567,0
0.9549942,11.267,-0.2777101,51.67498,0
0.9549942,11.267,-0.2777101,51.67498,0
0.9549942,11.267,-0.2777101,51.67498,0
1.6334,9.916306,0.608628,152.4816,0
17.68401,21.42401,0.2571694,52.57587,0
3.171005,45.85201,0.3064828,74.10666,0
0.7361984,1.780098,0.2819449,47.72259,0
2.43,12.208,0.3280913,95.01122,0
2.43,12.208,0.3280913,95.01122,0
0.1200027,45.7291,-0.3131138,27.66949,0
10.078,33.284,0.2064529,52.33966,0
